Base_file_path,Base_time,Base_k,Base_solver,Base_neg_state,Base_status,Base_frame_sizes,Base_elapsed_time
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/protocol/peterson_1.lus,0.102,2,43,2,safe,2,0.467
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/protocol/peterson_1_e7_4234.lus,0.091,2,38,2,safe,2,0.475
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/protocol/peterson_2.lus,0.114,2,39,2,safe,2,0.486
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/protocol/peterson_3.lus,0.11,2,43,2,safe,2,0.495
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/protocol/peterson_4.lus,0.088,2,41,2,safe,2,0.447
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/protocol/peterson_all.lus,0.219,2,91,5,safe,5,0.602
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/protocol/peterson_vt.lus,0.489,2,196,8,unsafe,6 3,0.876
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/protocol/readwrit.lus,0.054,2,25,1,safe,1,0.395
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/protocol/rtp_1.lus,0.047,2,27,1,safe,1,0.414
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/protocol/rtp_10.lus,0.051,2,25,1,safe,1,0.412
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/protocol/rtp_10_e7_106_e7_2564.lus,0.082,2,41,2,safe,2,0.445
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/protocol/rtp_2.lus,0.089,2,58,3,safe,3,0.467
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/protocol/rtp_3.lus,0.089,2,41,2,safe,2,0.46
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/protocol/rtp_4.lus,0.072,2,43,2,safe,2,0.433
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/protocol/rtp_5.lus,0.058,2,27,1,safe,1,0.437
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/protocol/rtp_5_e7_3972.lus,0.091,2,43,2,safe,2,0.453
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/protocol/rtp_6.lus,0.074,2,41,2,safe,2,0.447
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/protocol/rtp_7.lus,0.053,2,25,1,safe,1,0.433
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/protocol/rtp_8.lus,0.072,2,41,2,safe,2,0.438
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/protocol/rtp_9.lus,0.083,2,41,2,safe,2,0.456
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/protocol/rtp_all.lus,0.472,2,252,12,safe,12,0.843
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/protocol/rtp_all_e7_2500.lus,0.504,2,308,14,safe,14,0.887
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/protocol/rtp_vt.lus,109.449,9,24712,97,safe,126 125 123 120 116 112 83 49,109.847
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/protocol/swimmingpool_1.lus,1.239,4,769,12,unsafe,10 8 5 3,1.607
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/protocol/swimmingpool_1_e7_1621.lus,0.165,2,83,7,unsafe,5 4,0.52
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/protocol/swimmingpool_2.lus,0.014,0,2,0,unsafe,Not Found,0.365
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/protocol/swimmingpool_3.lus,0.057,1,30,2,unsafe,0,0.406
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/protocol/swimmingpool_4.lus,0.093,2,57,4,unsafe,2 1,0.44
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/protocol/swimmingpool_4_e7_2197.lus,0.46,2,412,10,unsafe,10 5,0.807
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/protocol/swimmingpool_5.lus,0.185,2,133,6,unsafe,3 2,0.529
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/protocol/swimmingpool_6.lus,0.348,3,253,8,unsafe,5 4 2,0.712
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/protocol/swimmingpool_6_e7_10_e7_341.lus,0.998,4,703,14,unsafe,7 5 4 2,1.351
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/protocol/swimmingpool_6_e7_399.lus,1.011,4,687,13,unsafe,9 8 6 3,1.368
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/protocol/swimmingpool_7.lus,0.307,2,195,8,unsafe,5 2,0.65
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/protocol/swimmingpool_8.lus,0.372,2,242,9,unsafe,6 2,0.731
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/protocol/swimmingpool_9.lus,5.923,7,3542,20,unsafe,19 16 13 11 8 5 2,6.288
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/car_1.lus,0.031,2,39,2,safe,2,0.367
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/car_1_e7_184_e3_299.lus,0.031,2,39,2,safe,2,0.377
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/car_2.lus,0.056,3,98,2,safe,2 1,0.406
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/car_2_e7_1027_e1_1047.lus,0.055,3,97,2,safe,2 1,0.393
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/car_2_e7_1027_e7_359.lus,0.062,3,98,2,safe,2 1,0.405
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/car_2_e8_491_e7_826.lus,0.06,3,95,2,safe,3 2,0.396
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/car_3.lus,0.065,3,105,2,safe,2 1,0.405
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/car_3_e1_586.lus,0.023,1,9,1,unsafe,0,0.369
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/car_3_e2_695.lus,0.021,2,27,1,safe,1,0.353
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/car_3_e7_626.lus,0.059,3,99,2,safe,2 1,0.393
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/car_3_e7_626_e1_305.lus,0.019,1,9,1,unsafe,0,0.355
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/car_3_e8_33.lus,0.058,3,100,2,safe,2 1,0.395
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/car_3_e8_33_e1_856.lus,0.019,1,9,1,unsafe,0,0.355
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/car_3_e8_33_e2_1010.lus,0.024,2,27,1,safe,1,0.365
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/car_3_e8_33_e7_220.lus,0.055,3,93,2,safe,2 1,0.397
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/car_4.lus,0.032,2,39,2,safe,2,0.362
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/car_4_e3_57.lus,0.01,0,2,0,unsafe,Not Found,0.35
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/car_4_e3_57_e4_1047.lus,0.021,2,25,1,safe,1,0.353
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/car_4_e3_57_e5_999.lus,0.01,0,2,0,unsafe,Not Found,0.352
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/car_4_e3_57_e6_784.lus,0.032,2,39,2,safe,2,0.378
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/car_4_e7_592.lus,0.065,3,104,3,safe,1 0,0.404
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/car_4_e7_592_e3_442.lus,0.012,0,2,0,unsafe,Not Found,0.358
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/car_4_e7_592_e7_265.lus,0.028,2,34,2,safe,2,0.364
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/car_4_e8_118.lus,0.022,2,25,1,safe,1,0.366
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/car_4_e8_118_e3_514.lus,0.01,0,2,0,unsafe,Not Found,0.347
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/car_4_e8_118_e7_178.lus,0.065,3,105,3,safe,1 0,0.402
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/car_5.lus,151.327,13,36758,128,safe,114 112 108 102 95 87 78 68 56 41 28 14,151.696
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/car_5_e2_405_e2_1083.lus,0.543,2,401,10,unsafe,8 1,0.893
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/car_5_e2_405_e3_473.lus,0.518,2,391,10,unsafe,8 1,0.876
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/car_5_e2_405_e8_1055.lus,0.516,2,401,10,unsafe,8 1,0.864
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/car_5_e3_11_e1_429.lus,0.694,2,457,10,unsafe,8 1,1.037
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/car_5_e3_11_e5_24.lus,0.725,2,457,10,unsafe,8 1,1.073
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/car_5_e3_661.lus,0.67,2,457,10,unsafe,8 1,1.026
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/car_5_e7_244.lus,148.1,12,33423,109,safe,109 107 104 101 99 94 88 77 62 41 21,148.467
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/car_5_e7_244_e1_823.lus,6.421,8,5257,27,safe,36 35 33 31 27 20 10,6.775
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/car_5_e7_244_e2_693.lus,0.481,2,373,10,unsafe,8 1,0.832
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/car_5_e7_244_e3_1071.lus,0.583,2,421,10,unsafe,8 1,0.931
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/car_6.lus,193.792,13,45543,209,safe,147 145 141 134 127 119 108 94 80 63 44 21,194.164
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/car_6_e1_152.lus,15.461,10,10446,60,safe,17 16 13 12 9 7 4 2 0,15.793
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/car_6_e1_152_e1_391.lus,2.072,7,2633,19,safe,10 9 6 4 3 1,2.413
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/car_6_e2_589_e2_506.lus,0.486,2,436,12,unsafe,10 1,0.83
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/car_6_e2_589_e3_349.lus,0.542,2,449,13,unsafe,11 2,0.893
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/car_6_e2_893.lus,0.499,2,449,13,unsafe,11 2,0.842
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/car_6_e3_294_e1_956.lus,0.677,2,492,12,unsafe,10 1,1.023
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/car_6_e3_294_e3_47.lus,0.722,2,523,13,unsafe,11 2,1.071
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/car_6_e3_294_e5_979.lus,0.669,2,505,13,unsafe,11 2,1.01
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/car_all.lus,0.165,3,249,7,safe,3 1,0.508
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/car_all_e1_618.lus,0.055,1,47,4,unsafe,2,0.407
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/car_all_e1_618_e3_303.lus,0.048,1,47,4,unsafe,2,0.388
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/car_all_e2_142.lus,0.146,3,242,7,safe,3 1,0.496
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/car_all_e2_142_e7_209.lus,0.16,3,247,7,safe,3 1,0.495
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/car_all_e3_1068.lus,0.011,0,2,0,unsafe,Not Found,0.344
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/car_all_e3_1068_e1_178.lus,0.009,0,2,0,unsafe,Not Found,0.343
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/car_all_e3_1068_e2_13.lus,0.01,0,2,0,unsafe,Not Found,0.346
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/car_all_e3_1068_e3_163.lus,0.011,0,2,0,unsafe,Not Found,0.354
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/car_all_e3_1068_e4_275.lus,0.162,3,242,7,safe,3 1,0.505
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/car_all_e3_1068_e5_882.lus,0.009,0,2,0,unsafe,Not Found,0.356
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/car_all_e7_188_e7_743.lus,0.208,3,345,8,safe,5 1,0.559
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/car_all_e8_856.lus,0.236,3,347,9,safe,5 2,0.586
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/car_all_e8_856_e1_217.lus,0.084,1,89,7,unsafe,5,0.427
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/car_all_e8_856_e2_585.lus,0.107,3,164,5,safe,2 1,0.443
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/car_all_e8_856_e3_180.lus,0.011,0,2,0,unsafe,Not Found,0.348
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/car_all_e8_856_e7_578.lus,0.212,3,317,8,safe,5 2,0.557
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/cd.lus,12.326,9,9533,72,safe,34 31 29 28 26 23 18 10,12.677
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/cd_e7_621_e7_669.lus,0.275,2,327,12,unsafe,9 2,0.616
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/cd_e7_8.lus,0.247,2,281,11,unsafe,9 2,0.591
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/fast_1.lus,0.135,3,193,6,safe,2 1,0.477
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/fast_1_e7_2044.lus,0.015,0,2,0,unsafe,Not Found,0.374
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/fast_1_e7_2044_e7_1287.lus,0.018,0,2,0,unsafe,Not Found,0.367
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/fast_1_e8_747_e7_692.lus,0.018,0,2,0,unsafe,Not Found,0.367
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/fast_1_e8_747_e8_1041.lus,0.137,3,171,5,safe,2 1,0.485
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/fast_1_e8_751.lus,0.138,3,189,6,safe,2 1,0.472
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/fast_2.lus,0.233,3,275,10,safe,2 1,0.59
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/fast_2_e7_2526.lus,0.02,0,2,0,unsafe,Not Found,0.377
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/fast_2_e7_2526_e7_2736.lus,0.02,0,2,0,unsafe,Not Found,0.381
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/fast_2_e8_460_e7_43.lus,0.02,0,2,0,unsafe,Not Found,0.378
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/fast_2_e8_460_e8_1920.lus,0.212,3,255,9,safe,2 1,0.561
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/fast_2_e8_976.lus,0.249,3,269,10,safe,2 1,0.594
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/Gas.lus,0.025,1,20,2,timeout,2,290.14
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/hysteresis_1.lus,0.012,2,12,0,safe,0,0.355
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/hysteresis_2.lus,0.092,3,152,4,safe,4 3,0.424
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/hysteresis_3.lus,0.082,3,129,3,safe,3 2,0.423
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/hysteresis_all.lus,0.126,3,202,4,safe,4 2,0.466
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/metros_1.lus,1.117,4,1165,14,safe,9 6 3,1.461
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/metros_1_e1_846_e1_1317.lus,0.659,4,688,13,safe,2 1 0,1.009
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/metros_1_e1_846_e2_1394.lus,0.781,4,871,16,safe,12 10 7,1.123
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/metros_1_e1_846_e3_1060.lus,0.551,3,583,13,safe,14 11,0.896
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/metros_1_e1_846_e7_397.lus,0.986,4,1116,16,safe,4 1 0,1.341
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/metros_1_e2_1102_e1_317.lus,0.419,3,441,11,safe,12 10,0.76
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/metros_1_e2_1102_e2_943.lus,0.558,3,567,11,safe,13 10,0.895
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/metros_1_e2_1102_e3_961.lus,0.63,3,650,13,safe,15 12,0.983
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/metros_1_e2_1102_e7_1163.lus,0.816,4,915,18,safe,6 4 3,1.159
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/metros_1_e2_627.lus,1.096,4,1113,13,safe,4 2 0,1.44
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/metros_1_e7_1255_e7_12.lus,1.278,5,1308,25,safe,12 11 10 7,1.624
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/metros_1_e7_606.lus,0.672,4,778,16,safe,10 8 7,1.031
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/metros_1_e8_725.lus,0.035,2,23,1,safe,1,0.387
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/metros_1_e8_725_e1_919.lus,0.035,2,23,1,safe,1,0.38
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/metros_1_e8_725_e2_1144.lus,0.03,2,23,1,safe,1,0.379
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/metros_1_e8_725_e3_556.lus,0.121,3,151,2,safe,1 0,0.467
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/metros_2.lus,271.031,12,45880,169,timeout,28 25 21 17 14 12 10 8 6 4 1 0,290.153
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/metros_2_e1_1116_e1_556.lus,23.77,7,9199,48,unsafe,28 20 17 15 12 9 4,24.128
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/metros_2_e1_1116_e2_617.lus,0.889,4,1107,12,safe,8 5 2,1.233
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/metros_2_e1_1116_e3_287.lus,2.636,2,1206,21,unsafe,22 11,2.99
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/metros_2_e1_1116_e7_1440.lus,4.296,4,2510,30,unsafe,21 10 5 2,4.648
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/metros_2_e1_190.lus,94.188,13,26375,72,safe,60 58 55 53 52 51 49 46 40 33 24 12,94.557
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/metros_2_e2_704_e1_389.lus,12.436,6,6281,50,unsafe,26 18 13 9 6 2,12.785
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/metros_2_e2_704_e2_13.lus,0.799,4,894,13,safe,6 5 2,1.143
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/metros_2_e2_704_e3_76.lus,3.903,3,2021,29,unsafe,20 12 4,4.259
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/metros_2_e2_704_e7_810.lus,5.674,3,2450,31,unsafe,25 13 7,6.034
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/metros_2_e2_968.lus,50.641,5,11475,88,unsafe,81 60 49 32 12,51.013
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/metros_2_e3_112.lus,23.524,5,6726,55,unsafe,45 35 23 14 5,23.885
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/metros_3.lus,271.127,20,34978,50,timeout,24 21 20 19 18 16 15 14 13 12 11 10 9 8 7 6 5 4 3 2,290.152
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/metros_3_e3_1275.lus,215.684,3,18320,82,unsafe,86 62 12,216.064
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/metros_3_e3_1275_e1_1350.lus,283.823,6,35293,64,timeout,46 41 37 33 30 26,290.149
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/metros_3_e3_1275_e2_454.lus,0.259,3,303,7,safe,7 4,0.611
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/metros_3_e3_1275_e3_640.lus,0.381,3,404,11,safe,11 7,0.734
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/metros_3_e3_1275_e4_164.lus,282.168,17,39613,67,timeout,31 28 26 22 20 18 17 16 15 14 13 12 11 10 9 8 7,290.152
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/metros_3_e3_1275_e5_846.lus,276.35,8,29786,68,timeout,36 33 28 26 24 20 18 16,290.14
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/metros_3_e3_1275_e6_1315.lus,265.808,20,34965,50,timeout,24 21 20 19 18 16 15 14 13 12 11 10 9 8 7 6 5 4 3 2,290.154
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/metros_3_e3_1275_e7_529.lus,1.281,4,1342,15,timeout,8 4 3 2,290.141
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/metros_3_e4_987.lus,64.776,7,15045,41,timeout,37 33 31 25 17 7 3,290.145
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/metros_3_e4_987_e1_1115.lus,212.322,7,27483,67,timeout,42 39 25 23 21 16 14,290.139
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/metros_3_e4_987_e2_80.lus,261.523,6,31493,98,timeout,41 38 36 34 32 30,290.141
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/metros_3_e4_987_e3_291.lus,278.188,6,31720,61,timeout,37 34 31 26 24 22,290.151
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/metros_4.lus,217.795,8,26122,50,timeout,34 31 22 20 18 14 12 10,290.148
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/metros_4_e1_821_e5_911.lus,5.304,6,3873,24,timeout,10 7 5 4 3 2,290.141
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/metros_4_e1_917.lus,59.418,7,17602,87,timeout,69 65 63 60 53 41 22,290.16
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/metros_4_e2_968.lus,66.153,4,10731,74,unsafe,73 60 28 8,66.526
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/metros_4_e2_968_e1_956.lus,34.461,4,9210,66,unsafe,71 56 37 18,34.812
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/metros_4_e2_968_e2_1166.lus,0.64,5,764,10,safe,6 5 4 2,0.998
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/metros_4_e2_968_e3_931.lus,0.237,3,241,8,safe,7 5,0.579
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/metros_4_e2_968_e4_801.lus,270.733,4,32903,140,unsafe,177 164 113 47,271.125
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/metros_4_e2_968_e5_991.lus,277.457,7,33960,103,timeout,47 44 42 39 31 24 22,290.146
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/metros_4_e2_968_e6_236.lus,16.131,2,3049,24,unsafe,21 0,16.505
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/metros_4_e2_968_e7_860.lus,112.855,3,14674,74,unsafe,70 55 15,113.224
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/metros_4_e3_1025.lus,70.195,3,10157,62,unsafe,64 41 10,70.552
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/metros_4_e3_1091_e1_1044.lus,89.597,6,16469,72,unsafe,65 54 27 20 13 7,89.956
/home/ubuntu/Lustre-exp/kind2-benchmarks/FMCAD08/Int/simulation/metros_4_e3_1091_e2_1317.lus,0.246,3,303,7,safe,7 4,0.587
